Room ID,Price (USD),Location,BHK
R0001,100.0,Location 1,1
R0002,102.5,Location 2,2
R0003,105.0,Location 3,3
R0004,107.5,Location 4,1
R0005,110.0,Location 5,2
R0006,112.5,Location 6,3
R0007,115.0,Location 7,1
R0008,117.5,Location 8,2
R0009,120.0,Location 9,3
R0010,122.5,Location 10,1
R0011,125.0,Location 1,2
R0012,127.5,Location 2,3
R0013,130.0,Location 3,1
R0014,132.5,Location 4,2
R0015,135.0,Location 5,3
R0016,137.5,Location 6,1
R0017,140.0,Location 7,2
R0018,142.5,Location 8,3
R0019,145.0,Location 9,1
R0020,147.5,Location 10,2
R0021,150.0,Location 1,3
R0022,152.5,Location 2,1
R0023,155.0,Location 3,2
R0024,157.5,Location 4,3
R0025,160.0,Location 5,1
R0026,162.5,Location 6,2
R0027,165.0,Location 7,3
R0028,167.5,Location 8,1
R0029,170.0,Location 9,2
R0030,172.5,Location 10,3
R0031,175.0,Location 1,1
R0032,177.5,Location 2,2
R0033,180.0,Location 3,3
R0034,182.5,Location 4,1
R0035,185.0,Location 5,2
R0036,187.5,Location 6,3
R0037,190.0,Location 7,1
R0038,192.5,Location 8,2
R0039,195.0,Location 9,3
R0040,197.5,Location 10,1
R0041,200.0,Location 1,2
R0042,202.5,Location 2,3
R0043,205.0,Location 3,1
R0044,207.5,Location 4,2
R0045,210.0,Location 5,3
R0046,212.5,Location 6,1
R0047,215.0,Location 7,2
R0048,217.5,Location 8,3
R0049,220.0,Location 9,1
R0050,222.5,Location 10,2
R0051,225.0,Location 1,3
R0052,227.5,Location 2,1
R0053,230.0,Location 3,2
R0054,232.5,Location 4,3
R0055,235.0,Location 5,1
R0056,237.5,Location 6,2
R0057,240.0,Location 7,3
R0058,242.5,Location 8,1
R0059,245.0,Location 9,2
R0060,247.5,Location 10,3
R0061,250.0,Location 1,1
R0062,252.5,Location 2,2
R0063,255.0,Location 3,3
R0064,257.5,Location 4,1
R0065,260.0,Location 5,2
R0066,262.5,Location 6,3
R0067,265.0,Location 7,1
R0068,267.5,Location 8,2
R0069,270.0,Location 9,3
R0070,272.5,Location 10,1
R0071,275.0,Location 1,2
R0072,277.5,Location 2,3
R0073,280.0,Location 3,1
R0074,282.5,Location 4,2
R0075,285.0,Location 5,3
R0076,287.5,Location 6,1
R0077,290.0,Location 7,2
R0078,292.5,Location 8,3
R0079,295.0,Location 9,1
R0080,297.5,Location 10,2
R0081,300.0,Location 1,3
R0082,302.5,Location 2,1
R0083,305.0,Location 3,2
R0084,307.5,Location 4,3
R0085,310.0,Location 5,1
R0086,312.5,Location 6,2
R0087,315.0,Location 7,3
R0088,317.5,Location 8,1
R0089,320.0,Location 9,2
R0090,322.5,Location 10,3
R0091,325.0,Location 1,1
R0092,327.5,Location 2,2
R0093,330.0,Location 3,3
R0094,332.5,Location 4,1
R0095,335.0,Location 5,2
R0096,337.5,Location 6,3
R0097,340.0,Location 7,1
R0098,342.5,Location 8,2
R0099,345.0,Location 9,3
R0100,347.5,Location 10,1
R0101,350.0,Location 1,2
R0102,352.5,Location 2,3
R0103,355.0,Location 3,1
R0104,357.5,Location 4,2
R0105,360.0,Location 5,3
R0106,362.5,Location 6,1
R0107,365.0,Location 7,2
R0108,367.5,Location 8,3
R0109,370.0,Location 9,1
R0110,372.5,Location 10,2
R0111,375.0,Location 1,3
R0112,377.5,Location 2,1
R0113,380.0,Location 3,2
R0114,382.5,Location 4,3
R0115,385.0,Location 5,1
R0116,387.5,Location 6,2
R0117,390.0,Location 7,3
R0118,392.5,Location 8,1
R0119,395.0,Location 9,2
R0120,397.5,Location 10,3
R0121,400.0,Location 1,1
R0122,402.5,Location 2,2
R0123,405.0,Location 3,3
R0124,407.5,Location 4,1
R0125,410.0,Location 5,2
R0126,412.5,Location 6,3
R0127,415.0,Location 7,1
R0128,417.5,Location 8,2
R0129,420.0,Location 9,3
R0130,422.5,Location 10,1
R0131,425.0,Location 1,2
R0132,427.5,Location 2,3
R0133,430.0,Location 3,1
R0134,432.5,Location 4,2
R0135,435.0,Location 5,3
R0136,437.5,Location 6,1
R0137,440.0,Location 7,2
R0138,442.5,Location 8,3
R0139,445.0,Location 9,1
R0140,447.5,Location 10,2
R0141,450.0,Location 1,3
R0142,452.5,Location 2,1
R0143,455.0,Location 3,2
R0144,457.5,Location 4,3
R0145,460.0,Location 5,1
R0146,462.5,Location 6,2
R0147,465.0,Location 7,3
R0148,467.5,Location 8,1
R0149,470.0,Location 9,2
R0150,472.5,Location 10,3
R0151,475.0,Location 1,1
R0152,477.5,Location 2,2
R0153,480.0,Location 3,3
R0154,482.5,Location 4,1
R0155,485.0,Location 5,2
R0156,487.5,Location 6,3
R0157,490.0,Location 7,1
R0158,492.5,Location 8,2
R0159,495.0,Location 9,3
R0160,497.5,Location 10,1
R0161,500.0,Location 1,2
R0162,502.5,Location 2,3
R0163,505.0,Location 3,1
R0164,507.5,Location 4,2
R0165,510.0,Location 5,3
R0166,512.5,Location 6,1
R0167,515.0,Location 7,2
R0168,517.5,Location 8,3
R0169,520.0,Location 9,1
R0170,522.5,Location 10,2
R0171,525.0,Location 1,3
R0172,527.5,Location 2,1
R0173,530.0,Location 3,2
R0174,532.5,Location 4,3
R0175,535.0,Location 5,1
R0176,537.5,Location 6,2
R0177,540.0,Location 7,3
R0178,542.5,Location 8,1
R0179,545.0,Location 9,2
R0180,547.5,Location 10,3
R0181,550.0,Location 1,1
R0182,552.5,Location 2,2
R0183,555.0,Location 3,3
R0184,557.5,Location 4,1
R0185,560.0,Location 5,2
R0186,562.5,Location 6,3
R0187,565.0,Location 7,1
R0188,567.5,Location 8,2
R0189,570.0,Location 9,3
R0190,572.5,Location 10,1
R0191,575.0,Location 1,2
R0192,577.5,Location 2,3
R0193,580.0,Location 3,1
R0194,582.5,Location 4,2
R0195,585.0,Location 5,3
R0196,587.5,Location 6,1
R0197,590.0,Location 7,2
R0198,592.5,Location 8,3
R0199,595.0,Location 9,1
R0200,597.5,Location 10,2
R0201,600.0,Location 1,3
R0202,602.5,Location 2,1
R0203,605.0,Location 3,2
R0204,607.5,Location 4,3
R0205,610.0,Location 5,1
R0206,612.5,Location 6,2
R0207,615.0,Location 7,3
R0208,617.5,Location 8,1
R0209,620.0,Location 9,2
R0210,622.5,Location 10,3
R0211,625.0,Location 1,1
R0212,627.5,Location 2,2
R0213,630.0,Location 3,3
R0214,632.5,Location 4,1
R0215,635.0,Location 5,2
R0216,637.5,Location 6,3
R0217,640.0,Location 7,1
R0218,642.5,Location 8,2
R0219,645.0,Location 9,3
R0220,647.5,Location 10,1
R0221,650.0,Location 1,2
R0222,652.5,Location 2,3
R0223,655.0,Location 3,1
R0224,657.5,Location 4,2
R0225,660.0,Location 5,3
R0226,662.5,Location 6,1
R0227,665.0,Location 7,2
R0228,667.5,Location 8,3
R0229,670.0,Location 9,1
R0230,672.5,Location 10,2
R0231,675.0,Location 1,3
R0232,677.5,Location 2,1
R0233,680.0,Location 3,2
R0234,682.5,Location 4,3
R0235,685.0,Location 5,1
R0236,687.5,Location 6,2
R0237,690.0,Location 7,3
R0238,692.5,Location 8,1
R0239,695.0,Location 9,2
R0240,697.5,Location 10,3
R0241,700.0,Location 1,1
R0242,702.5,Location 2,2
R0243,705.0,Location 3,3
R0244,707.5,Location 4,1
R0245,710.0,Location 5,2
R0246,712.5,Location 6,3
R0247,715.0,Location 7,1
R0248,717.5,Location 8,2
R0249,720.0,Location 9,3
R0250,722.5,Location 10,1
R0251,725.0,Location 1,2
R0252,727.5,Location 2,3
R0253,730.0,Location 3,1
R0254,732.5,Location 4,2
R0255,735.0,Location 5,3
R0256,737.5,Location 6,1
R0257,740.0,Location 7,2
R0258,742.5,Location 8,3
R0259,745.0,Location 9,1
R0260,747.5,Location 10,2
R0261,750.0,Location 1,3
R0262,752.5,Location 2,1
R0263,755.0,Location 3,2
R0264,757.5,Location 4,3
R0265,760.0,Location 5,1
R0266,762.5,Location 6,2
R0267,765.0,Location 7,3
R0268,767.5,Location 8,1
R0269,770.0,Location 9,2
R0270,772.5,Location 10,3
R0271,775.0,Location 1,1
R0272,777.5,Location 2,2
R0273,780.0,Location 3,3
R0274,782.5,Location 4,1
R0275,785.0,Location 5,2
R0276,787.5,Location 6,3
R0277,790.0,Location 7,1
R0278,792.5,Location 8,2
R0279,795.0,Location 9,3
R0280,797.5,Location 10,1
R0281,800.0,Location 1,2
R0282,802.5,Location 2,3
R0283,805.0,Location 3,1
R0284,807.5,Location 4,2
R0285,810.0,Location 5,3
R0286,812.5,Location 6,1
R0287,815.0,Location 7,2
R0288,817.5,Location 8,3
R0289,820.0,Location 9,1
R0290,822.5,Location 10,2
R0291,825.0,Location 1,3
R0292,827.5,Location 2,1
R0293,830.0,Location 3,2
R0294,832.5,Location 4,3
R0295,835.0,Location 5,1
R0296,837.5,Location 6,2
R0297,840.0,Location 7,3
R0298,842.5,Location 8,1
R0299,845.0,Location 9,2
R0300,847.5,Location 10,3
R0301,850.0,Location 1,1
R0302,852.5,Location 2,2
R0303,855.0,Location 3,3
R0304,857.5,Location 4,1
R0305,860.0,Location 5,2
R0306,862.5,Location 6,3
R0307,865.0,Location 7,1
R0308,867.5,Location 8,2
R0309,870.0,Location 9,3
R0310,872.5,Location 10,1
R0311,875.0,Location 1,2
R0312,877.5,Location 2,3
R0313,880.0,Location 3,1
R0314,882.5,Location 4,2
R0315,885.0,Location 5,3
R0316,887.5,Location 6,1
R0317,890.0,Location 7,2
R0318,892.5,Location 8,3
R0319,895.0,Location 9,1
R0320,897.5,Location 10,2
R0321,900.0,Location 1,3
R0322,902.5,Location 2,1
R0323,905.0,Location 3,2
R0324,907.5,Location 4,3
R0325,910.0,Location 5,1
R0326,912.5,Location 6,2
R0327,915.0,Location 7,3
R0328,917.5,Location 8,1
R0329,920.0,Location 9,2
R0330,922.5,Location 10,3
R0331,925.0,Location 1,1
R0332,927.5,Location 2,2
R0333,930.0,Location 3,3
R0334,932.5,Location 4,1
R0335,935.0,Location 5,2
R0336,937.5,Location 6,3
R0337,940.0,Location 7,1
R0338,942.5,Location 8,2
R0339,945.0,Location 9,3
R0340,947.5,Location 10,1
R0341,950.0,Location 1,2
R0342,952.5,Location 2,3
R0343,955.0,Location 3,1
R0344,957.5,Location 4,2
R0345,960.0,Location 5,3
R0346,962.5,Location 6,1
R0347,965.0,Location 7,2
R0348,967.5,Location 8,3
R0349,970.0,Location 9,1
R0350,972.5,Location 10,2
R0351,975.0,Location 1,3
R0352,977.5,Location 2,1
R0353,980.0,Location 3,2
R0354,982.5,Location 4,3
R0355,985.0,Location 5,1
R0356,987.5,Location 6,2
R0357,990.0,Location 7,3
R0358,992.5,Location 8,1
R0359,995.0,Location 9,2
R0360,997.5,Location 10,3
R0361,1000.0,Location 1,1
R0362,1002.5,Location 2,2
R0363,1005.0,Location 3,3
R0364,1007.5,Location 4,1
R0365,1010.0,Location 5,2
R0366,1012.5,Location 6,3
R0367,1015.0,Location 7,1
R0368,1017.5,Location 8,2
R0369,1020.0,Location 9,3
R0370,1022.5,Location 10,1
R0371,1025.0,Location 1,2
R0372,1027.5,Location 2,3
R0373,1030.0,Location 3,1
R0374,1032.5,Location 4,2
R0375,1035.0,Location 5,3
R0376,1037.5,Location 6,1
R0377,1040.0,Location 7,2
R0378,1042.5,Location 8,3
R0379,1045.0,Location 9,1
R0380,1047.5,Location 10,2
R0381,1050.0,Location 1,3
R0382,1052.5,Location 2,1
R0383,1055.0,Location 3,2
R0384,1057.5,Location 4,3
R0385,1060.0,Location 5,1
R0386,1062.5,Location 6,2
R0387,1065.0,Location 7,3
R0388,1067.5,Location 8,1
R0389,1070.0,Location 9,2
R0390,1072.5,Location 10,3
R0391,1075.0,Location 1,1
R0392,1077.5,Location 2,2
R0393,1080.0,Location 3,3
R0394,1082.5,Location 4,1
R0395,1085.0,Location 5,2
R0396,1087.5,Location 6,3
R0397,1090.0,Location 7,1
R0398,1092.5,Location 8,2
R0399,1095.0,Location 9,3
R0400,1097.5,Location 10,1
R0401,1100.0,Location 1,2
R0402,1102.5,Location 2,3
R0403,1105.0,Location 3,1
R0404,1107.5,Location 4,2
R0405,1110.0,Location 5,3
R0406,1112.5,Location 6,1
R0407,1115.0,Location 7,2
R0408,1117.5,Location 8,3
R0409,1120.0,Location 9,1
R0410,1122.5,Location 10,2
R0411,1125.0,Location 1,3
R0412,1127.5,Location 2,1
R0413,1130.0,Location 3,2
R0414,1132.5,Location 4,3
R0415,1135.0,Location 5,1
R0416,1137.5,Location 6,2
R0417,1140.0,Location 7,3
R0418,1142.5,Location 8,1
R0419,1145.0,Location 9,2
R0420,1147.5,Location 10,3
R0421,1150.0,Location 1,1
R0422,1152.5,Location 2,2
R0423,1155.0,Location 3,3
R0424,1157.5,Location 4,1
R0425,1160.0,Location 5,2
R0426,1162.5,Location 6,3
R0427,1165.0,Location 7,1
R0428,1167.5,Location 8,2
R0429,1170.0,Location 9,3
R0430,1172.5,Location 10,1
R0431,1175.0,Location 1,2
R0432,1177.5,Location 2,3
R0433,1180.0,Location 3,1
R0434,1182.5,Location 4,2
R0435,1185.0,Location 5,3
R0436,1187.5,Location 6,1
R0437,1190.0,Location 7,2
R0438,1192.5,Location 8,3
R0439,1195.0,Location 9,1
R0440,1197.5,Location 10,2
R0441,1200.0,Location 1,3
R0442,1202.5,Location 2,1
R0443,1205.0,Location 3,2
R0444,1207.5,Location 4,3
R0445,1210.0,Location 5,1
R0446,1212.5,Location 6,2
R0447,1215.0,Location 7,3
R0448,1217.5,Location 8,1
R0449,1220.0,Location 9,2
R0450,1222.5,Location 10,3
R0451,1225.0,Location 1,1
R0452,1227.5,Location 2,2
R0453,1230.0,Location 3,3
R0454,1232.5,Location 4,1
R0455,1235.0,Location 5,2
R0456,1237.5,Location 6,3
R0457,1240.0,Location 7,1
R0458,1242.5,Location 8,2
R0459,1245.0,Location 9,3
R0460,1247.5,Location 10,1
R0461,1250.0,Location 1,2
R0462,1252.5,Location 2,3
R0463,1255.0,Location 3,1
R0464,1257.5,Location 4,2
R0465,1260.0,Location 5,3
R0466,1262.5,Location 6,1
R0467,1265.0,Location 7,2
R0468,1267.5,Location 8,3
R0469,1270.0,Location 9,1
R0470,1272.5,Location 10,2
R0471,1275.0,Location 1,3
R0472,1277.5,Location 2,1
R0473,1280.0,Location 3,2
R0474,1282.5,Location 4,3
R0475,1285.0,Location 5,1
R0476,1287.5,Location 6,2
R0477,1290.0,Location 7,3
R0478,1292.5,Location 8,1
R0479,1295.0,Location 9,2
R0480,1297.5,Location 10,3
R0481,1300.0,Location 1,1
R0482,1302.5,Location 2,2
R0483,1305.0,Location 3,3
R0484,1307.5,Location 4,1
R0485,1310.0,Location 5,2
R0486,1312.5,Location 6,3
R0487,1315.0,Location 7,1
R0488,1317.5,Location 8,2
R0489,1320.0,Location 9,3
R0490,1322.5,Location 10,1
R0491,1325.0,Location 1,2
R0492,1327.5,Location 2,3
R0493,1330.0,Location 3,1
R0494,1332.5,Location 4,2
R0495,1335.0,Location 5,3
R0496,1337.5,Location 6,1
R0497,1340.0,Location 7,2
R0498,1342.5,Location 8,3
R0499,1345.0,Location 9,1
R0500,1347.5,Location 10,2
R0501,1350.0,Location 1,3
R0502,1352.5,Location 2,1
R0503,1355.0,Location 3,2
R0504,1357.5,Location 4,3
R0505,1360.0,Location 5,1
R0506,1362.5,Location 6,2
