Room ID,Price (USD),Location,BHK
R0507,1365.0,Location 7,3
R0508,1367.5,Location 8,1
R0509,1370.0,Location 9,2
R0510,1372.5,Location 10,3
R0511,1375.0,Location 1,1
R0512,1377.5,Location 2,2
R0513,1380.0,Location 3,3
R0514,1382.5,Location 4,1
R0515,1385.0,Location 5,2
R0516,1387.5,Location 6,3
R0517,1390.0,Location 7,1
R0518,1392.5,Location 8,2
R0519,1395.0,Location 9,3
R0520,1397.5,Location 10,1
R0521,1400.0,Location 1,2
R0522,1402.5,Location 2,3
R0523,1405.0,Location 3,1
R0524,1407.5,Location 4,2
R0525,1410.0,Location 5,3
R0526,1412.5,Location 6,1
R0527,1415.0,Location 7,2
R0528,1417.5,Location 8,3
R0529,1420.0,Location 9,1
R0530,1422.5,Location 10,2
R0531,1425.0,Location 1,3
R0532,1427.5,Location 2,1
R0533,1430.0,Location 3,2
R0534,1432.5,Location 4,3
R0535,1435.0,Location 5,1
R0536,1437.5,Location 6,2
R0537,1440.0,Location 7,3
R0538,1442.5,Location 8,1
R0539,1445.0,Location 9,2
R0540,1447.5,Location 10,3
R0541,1450.0,Location 1,1
R0542,1452.5,Location 2,2
R0543,1455.0,Location 3,3
R0544,1457.5,Location 4,1
R0545,1460.0,Location 5,2
R0546,1462.5,Location 6,3
R0547,1465.0,Location 7,1
R0548,1467.5,Location 8,2
R0549,1470.0,Location 9,3
R0550,1472.5,Location 10,1
R0551,1475.0,Location 1,2
R0552,1477.5,Location 2,3
R0553,1480.0,Location 3,1
R0554,1482.5,Location 4,2
R0555,1485.0,Location 5,3
R0556,1487.5,Location 6,1
R0557,1490.0,Location 7,2
R0558,1492.5,Location 8,3
R0559,1495.0,Location 9,1
R0560,1497.5,Location 10,2
R0561,1500.0,Location 1,3
R0562,1502.5,Location 2,1
R0563,1505.0,Location 3,2
R0564,1507.5,Location 4,3
R0565,1510.0,Location 5,1
R0566,1512.5,Location 6,2
R0567,1515.0,Location 7,3
R0568,1517.5,Location 8,1
R0569,1520.0,Location 9,2
R0570,1522.5,Location 10,3
R0571,1525.0,Location 1,1
R0572,1527.5,Location 2,2
R0573,1530.0,Location 3,3
R0574,1532.5,Location 4,1
R0575,1535.0,Location 5,2
R0576,1537.5,Location 6,3
R0577,1540.0,Location 7,1
R0578,1542.5,Location 8,2
R0579,1545.0,Location 9,3
R0580,1547.5,Location 10,1
R0581,1550.0,Location 1,2
R0582,1552.5,Location 2,3
R0583,1555.0,Location 3,1
R0584,1557.5,Location 4,2
R0585,1560.0,Location 5,3
R0586,1562.5,Location 6,1
R0587,1565.0,Location 7,2
R0588,1567.5,Location 8,3
R0589,1570.0,Location 9,1
R0590,1572.5,Location 10,2
R0591,1575.0,Location 1,3
R0592,1577.5,Location 2,1
R0593,1580.0,Location 3,2
R0594,1582.5,Location 4,3
R0595,1585.0,Location 5,1
R0596,1587.5,Location 6,2
R0597,1590.0,Location 7,3
R0598,1592.5,Location 8,1
R0599,1595.0,Location 9,2
R0600,1597.5,Location 10,3
R0601,1600.0,Location 1,1
R0602,1602.5,Location 2,2
R0603,1605.0,Location 3,3
R0604,1607.5,Location 4,1
R0605,1610.0,Location 5,2
R0606,1612.5,Location 6,3
R0607,1615.0,Location 7,1
R0608,1617.5,Location 8,2
R0609,1620.0,Location 9,3
R0610,1622.5,Location 10,1
R0611,1625.0,Location 1,2
R0612,1627.5,Location 2,3
R0613,1630.0,Location 3,1
R0614,1632.5,Location 4,2
R0615,1635.0,Location 5,3
R0616,1637.5,Location 6,1
R0617,1640.0,Location 7,2
R0618,1642.5,Location 8,3
R0619,1645.0,Location 9,1
R0620,1647.5,Location 10,2
R0621,1650.0,Location 1,3
R0622,1652.5,Location 2,1
R0623,1655.0,Location 3,2
R0624,1657.5,Location 4,3
R0625,1660.0,Location 5,1
R0626,1662.5,Location 6,2
R0627,1665.0,Location 7,3
R0628,1667.5,Location 8,1
R0629,1670.0,Location 9,2
R0630,1672.5,Location 10,3
R0631,1675.0,Location 1,1
R0632,1677.5,Location 2,2
R0633,1680.0,Location 3,3
R0634,1682.5,Location 4,1
R0635,1685.0,Location 5,2
R0636,1687.5,Location 6,3
R0637,1690.0,Location 7,1
R0638,1692.5,Location 8,2
R0639,1695.0,Location 9,3
R0640,1697.5,Location 10,1
R0641,1700.0,Location 1,2
R0642,1702.5,Location 2,3
R0643,1705.0,Location 3,1
R0644,1707.5,Location 4,2
R0645,1710.0,Location 5,3
R0646,1712.5,Location 6,1
R0647,1715.0,Location 7,2
R0648,1717.5,Location 8,3
R0649,1720.0,Location 9,1
R0650,1722.5,Location 10,2
R0651,1725.0,Location 1,3
R0652,1727.5,Location 2,1
R0653,1730.0,Location 3,2
R0654,1732.5,Location 4,3
R0655,1735.0,Location 5,1
R0656,1737.5,Location 6,2
R0657,1740.0,Location 7,3
R0658,1742.5,Location 8,1
R0659,1745.0,Location 9,2
R0660,1747.5,Location 10,3
R0661,1750.0,Location 1,1
R0662,1752.5,Location 2,2
R0663,1755.0,Location 3,3
R0664,1757.5,Location 4,1
R0665,1760.0,Location 5,2
R0666,1762.5,Location 6,3
R0667,1765.0,Location 7,1
R0668,1767.5,Location 8,2
R0669,1770.0,Location 9,3
R0670,1772.5,Location 10,1
R0671,1775.0,Location 1,2
R0672,1777.5,Location 2,3
R0673,1780.0,Location 3,1
R0674,1782.5,Location 4,2
R0675,1785.0,Location 5,3
R0676,1787.5,Location 6,1
R0677,1790.0,Location 7,2
R0678,1792.5,Location 8,3
R0679,1795.0,Location 9,1
R0680,1797.5,Location 10,2
R0681,1800.0,Location 1,3
R0682,1802.5,Location 2,1
R0683,1805.0,Location 3,2
R0684,1807.5,Location 4,3
R0685,1810.0,Location 5,1
R0686,1812.5,Location 6,2
R0687,1815.0,Location 7,3
R0688,1817.5,Location 8,1
R0689,1820.0,Location 9,2
R0690,1822.5,Location 10,3
R0691,1825.0,Location 1,1
R0692,1827.5,Location 2,2
R0693,1830.0,Location 3,3
R0694,1832.5,Location 4,1
R0695,1835.0,Location 5,2
R0696,1837.5,Location 6,3
R0697,1840.0,Location 7,1
R0698,1842.5,Location 8,2
R0699,1845.0,Location 9,3
R0700,1847.5,Location 10,1
R0701,1850.0,Location 1,2
R0702,1852.5,Location 2,3
R0703,1855.0,Location 3,1
R0704,1857.5,Location 4,2
R0705,1860.0,Location 5,3
R0706,1862.5,Location 6,1
R0707,1865.0,Location 7,2
R0708,1867.5,Location 8,3
R0709,1870.0,Location 9,1
R0710,1872.5,Location 10,2
R0711,1875.0,Location 1,3
R0712,1877.5,Location 2,1
R0713,1880.0,Location 3,2
R0714,1882.5,Location 4,3
R0715,1885.0,Location 5,1
R0716,1887.5,Location 6,2
R0717,1890.0,Location 7,3
R0718,1892.5,Location 8,1
R0719,1895.0,Location 9,2
R0720,1897.5,Location 10,3
R0721,1900.0,Location 1,1
R0722,1902.5,Location 2,2
R0723,1905.0,Location 3,3
R0724,1907.5,Location 4,1
R0725,1910.0,Location 5,2
R0726,1912.5,Location 6,3
R0727,1915.0,Location 7,1
R0728,1917.5,Location 8,2
R0729,1920.0,Location 9,3
R0730,1922.5,Location 10,1
R0731,1925.0,Location 1,2
R0732,1927.5,Location 2,3
R0733,1930.0,Location 3,1
R0734,1932.5,Location 4,2
R0735,1935.0,Location 5,3
R0736,1937.5,Location 6,1
R0737,1940.0,Location 7,2
R0738,1942.5,Location 8,3
R0739,1945.0,Location 9,1
R0740,1947.5,Location 10,2
R0741,1950.0,Location 1,3
R0742,1952.5,Location 2,1
R0743,1955.0,Location 3,2
R0744,1957.5,Location 4,3
R0745,1960.0,Location 5,1
R0746,1962.5,Location 6,2
R0747,1965.0,Location 7,3
R0748,1967.5,Location 8,1
R0749,1970.0,Location 9,2
R0750,1972.5,Location 10,3
R0751,1975.0,Location 1,1
R0752,1977.5,Location 2,2
R0753,1980.0,Location 3,3
R0754,1982.5,Location 4,1
R0755,1985.0,Location 5,2
R0756,1987.5,Location 6,3
R0757,1990.0,Location 7,1
R0758,1992.5,Location 8,2
R0759,1995.0,Location 9,3
R0760,1997.5,Location 10,1
R0761,2000.0,Location 1,2
R0762,2002.5,Location 2,3
R0763,2005.0,Location 3,1
R0764,2007.5,Location 4,2
R0765,2010.0,Location 5,3
R0766,2012.5,Location 6,1
R0767,2015.0,Location 7,2
R0768,2017.5,Location 8,3
R0769,2020.0,Location 9,1
R0770,2022.5,Location 10,2
R0771,2025.0,Location 1,3
R0772,2027.5,Location 2,1
R0773,2030.0,Location 3,2
R0774,2032.5,Location 4,3
R0775,2035.0,Location 5,1
R0776,2037.5,Location 6,2
R0777,2040.0,Location 7,3
R0778,2042.5,Location 8,1
R0779,2045.0,Location 9,2
R0780,2047.5,Location 10,3
R0781,2050.0,Location 1,1
R0782,2052.5,Location 2,2
R0783,2055.0,Location 3,3
R0784,2057.5,Location 4,1
R0785,2060.0,Location 5,2
R0786,2062.5,Location 6,3
R0787,2065.0,Location 7,1
R0788,2067.5,Location 8,2
R0789,2070.0,Location 9,3
R0790,2072.5,Location 10,1
R0791,2075.0,Location 1,2
R0792,2077.5,Location 2,3
R0793,2080.0,Location 3,1
R0794,2082.5,Location 4,2
R0795,2085.0,Location 5,3
R0796,2087.5,Location 6,1
R0797,2090.0,Location 7,2
R0798,2092.5,Location 8,3
R0799,2095.0,Location 9,1
R0800,2097.5,Location 10,2
R0801,2100.0,Location 1,3
R0802,2102.5,Location 2,1
R0803,2105.0,Location 3,2
R0804,2107.5,Location 4,3
R0805,2110.0,Location 5,1
R0806,2112.5,Location 6,2
R0807,2115.0,Location 7,3
R0808,2117.5,Location 8,1
R0809,2120.0,Location 9,2
R0810,2122.5,Location 10,3
R0811,2125.0,Location 1,1
R0812,2127.5,Location 2,2
R0813,2130.0,Location 3,3
R0814,2132.5,Location 4,1
R0815,2135.0,Location 5,2
R0816,2137.5,Location 6,3
R0817,2140.0,Location 7,1
R0818,2142.5,Location 8,2
R0819,2145.0,Location 9,3
R0820,2147.5,Location 10,1
R0821,2150.0,Location 1,2
R0822,2152.5,Location 2,3
R0823,2155.0,Location 3,1
R0824,2157.5,Location 4,2
R0825,2160.0,Location 5,3
R0826,2162.5,Location 6,1
R0827,2165.0,Location 7,2
R0828,2167.5,Location 8,3
R0829,2170.0,Location 9,1
R0830,2172.5,Location 10,2
R0831,2175.0,Location 1,3
R0832,2177.5,Location 2,1
R0833,2180.0,Location 3,2
R0834,2182.5,Location 4,3
R0835,2185.0,Location 5,1
R0836,2187.5,Location 6,2
R0837,2190.0,Location 7,3
R0838,2192.5,Location 8,1
R0839,2195.0,Location 9,2
R0840,2197.5,Location 10,3
R0841,2200.0,Location 1,1
R0842,2202.5,Location 2,2
R0843,2205.0,Location 3,3
R0844,2207.5,Location 4,1
R0845,2210.0,Location 5,2
R0846,2212.5,Location 6,3
R0847,2215.0,Location 7,1
R0848,2217.5,Location 8,2
R0849,2220.0,Location 9,3
R0850,2222.5,Location 10,1
R0851,2225.0,Location 1,2
R0852,2227.5,Location 2,3
R0853,2230.0,Location 3,1
R0854,2232.5,Location 4,2
R0855,2235.0,Location 5,3
R0856,2237.5,Location 6,1
R0857,2240.0,Location 7,2
R0858,2242.5,Location 8,3
R0859,2245.0,Location 9,1
R0860,2247.5,Location 10,2
R0861,2250.0,Location 1,3
R0862,2252.5,Location 2,1
R0863,2255.0,Location 3,2
R0864,2257.5,Location 4,3
R0865,2260.0,Location 5,1
R0866,2262.5,Location 6,2
R0867,2265.0,Location 7,3
R0868,2267.5,Location 8,1
R0869,2270.0,Location 9,2
R0870,2272.5,Location 10,3
R0871,2275.0,Location 1,1
R0872,2277.5,Location 2,2
R0873,2280.0,Location 3,3
R0874,2282.5,Location 4,1
R0875,2285.0,Location 5,2
R0876,2287.5,Location 6,3
R0877,2290.0,Location 7,1
R0878,2292.5,Location 8,2
R0879,2295.0,Location 9,3
R0880,2297.5,Location 10,1
R0881,2300.0,Location 1,2
R0882,2302.5,Location 2,3
R0883,2305.0,Location 3,1
R0884,2307.5,Location 4,2
R0885,2310.0,Location 5,3
R0886,2312.5,Location 6,1
R0887,2315.0,Location 7,2
R0888,2317.5,Location 8,3
R0889,2320.0,Location 9,1
R0890,2322.5,Location 10,2
R0891,2325.0,Location 1,3
R0892,2327.5,Location 2,1
R0893,2330.0,Location 3,2
R0894,2332.5,Location 4,3
R0895,2335.0,Location 5,1
R0896,2337.5,Location 6,2
R0897,2340.0,Location 7,3
R0898,2342.5,Location 8,1
R0899,2345.0,Location 9,2
R0900,2347.5,Location 10,3
R0901,2350.0,Location 1,1
R0902,2352.5,Location 2,2
R0903,2355.0,Location 3,3
R0904,2357.5,Location 4,1
R0905,2360.0,Location 5,2
R0906,2362.5,Location 6,3
R0907,2365.0,Location 7,1
R0908,2367.5,Location 8,2
R0909,2370.0,Location 9,3
R0910,2372.5,Location 10,1
R0911,2375.0,Location 1,2
R0912,2377.5,Location 2,3
R0913,2380.0,Location 3,1
R0914,2382.5,Location 4,2
R0915,2385.0,Location 5,3
R0916,2387.5,Location 6,1
R0917,2390.0,Location 7,2
R0918,2392.5,Location 8,3
R0919,2395.0,Location 9,1
R0920,2397.5,Location 10,2
R0921,2400.0,Location 1,3
R0922,2402.5,Location 2,1
R0923,2405.0,Location 3,2
R0924,2407.5,Location 4,3
R0925,2410.0,Location 5,1
R0926,2412.5,Location 6,2
R0927,2415.0,Location 7,3
R0928,2417.5,Location 8,1
R0929,2420.0,Location 9,2
R0930,2422.5,Location 10,3
R0931,2425.0,Location 1,1
R0932,2427.5,Location 2,2
R0933,2430.0,Location 3,3
R0934,2432.5,Location 4,1
R0935,2435.0,Location 5,2
R0936,2437.5,Location 6,3
R0937,2440.0,Location 7,1
R0938,2442.5,Location 8,2
R0939,2445.0,Location 9,3
R0940,2447.5,Location 10,1
R0941,2450.0,Location 1,2
R0942,2452.5,Location 2,3
R0943,2455.0,Location 3,1
R0944,2457.5,Location 4,2
R0945,2460.0,Location 5,3
R0946,2462.5,Location 6,1
R0947,2465.0,Location 7,2
R0948,2467.5,Location 8,3
R0949,2470.0,Location 9,1
R0950,2472.5,Location 10,2
R0951,2475.0,Location 1,3
R0952,2477.5,Location 2,1
R0953,2480.0,Location 3,2
R0954,2482.5,Location 4,3
R0955,2485.0,Location 5,1
R0956,2487.5,Location 6,2
R0957,2490.0,Location 7,3
R0958,2492.5,Location 8,1
R0959,2495.0,Location 9,2
R0960,2497.5,Location 10,3
R0961,2500.0,Location 1,1
R0962,2502.5,Location 2,2
R0963,2505.0,Location 3,3
R0964,2507.5,Location 4,1
R0965,2510.0,Location 5,2
R0966,2512.5,Location 6,3
R0967,2515.0,Location 7,1
R0968,2517.5,Location 8,2
R0969,2520.0,Location 9,3
R0970,2522.5,Location 10,1
R0971,2525.0,Location 1,2
R0972,2527.5,Location 2,3
R0973,2530.0,Location 3,1
R0974,2532.5,Location 4,2
R0975,2535.0,Location 5,3
R0976,2537.5,Location 6,1
R0977,2540.0,Location 7,2
R0978,2542.5,Location 8,3
R0979,2545.0,Location 9,1
R0980,2547.5,Location 10,2
R0981,2550.0,Location 1,3
R0982,2552.5,Location 2,1
R0983,2555.0,Location 3,2
R0984,2557.5,Location 4,3
R0985,2560.0,Location 5,1
R0986,2562.5,Location 6,2
R0987,2565.0,Location 7,3
R0988,2567.5,Location 8,1
R0989,2570.0,Location 9,2
R0990,2572.5,Location 10,3
R0991,2575.0,Location 1,1
R0992,2577.5,Location 2,2
R0993,2580.0,Location 3,3
R0994,2582.5,Location 4,1
R0995,2585.0,Location 5,2
R0996,2587.5,Location 6,3
R0997,2590.0,Location 7,1
R0998,2592.5,Location 8,2
R0999,2595.0,Location 9,3
R1000,2597.5,Location 10,1
